query,ming reasoner,ming nodes explored,ming min depth,success,time
1,ming,3,0,False,0.4576745370000008
2,ming,232635,0,False,40.15233559400001
3,ming,1000000,0,False,207.487020406
4,ming,1000000,0,False,215.49309816299998
5,ming,232635,0,False,35.497120679000034
6,ming,1,0,False,0.00016262299999425522
7,ming,3,0,False,0.007370137000009436
8,ming,210619,0,False,41.195454686999994
9,ming,2,1,True,0.003069038000035107
10,ming,1000000,0,False,206.26529645999995
11,ming,3,0,False,0.010185299999989184
12,ming,1,0,False,0.00020181299998967006
13,ming,1,0,False,0.00015807899990250007
14,ming,232635,0,False,35.244861079999964
15,ming,781768,0,False,142.471520135
16,ming,2,1,True,0.02065013399999316
17,ming,232635,0,False,37.12373750699999
18,ming,232635,0,False,35.730777180999894
19,ming,2,1,True,0.017959124999947562
20,ming,2,1,True,0.005035975999930997
21,ming,232635,0,False,35.23583459100007
22,ming,1000000,0,False,171.45303118799984
23,ming,2,1,True,0.004613084999846251
24,ming,1000000,0,False,193.06361149100007
25,ming,2,1,True,0.005355647999977009
26,ming,232635,0,False,36.47797555200009
27,ming,2,0,False,0.0034321979999276664
28,ming,3,0,False,0.005979341000056593
29,ming,424607,0,False,66.19379589099981
30,ming,3,0,False,0.012052836000066236
31,ming,6302,0,False,1.1124674689999665
32,ming,232635,0,False,35.94717291300003
33,ming,1000000,0,False,254.26330061099998
34,ming,14459,0,False,2.7285924399998294
35,ming,30406,0,False,4.094689973999948
36,ming,235206,0,False,41.02522936299988
37,ming,1000000,0,False,196.03713683399997
38,ming,2,1,True,0.002802981000058935
39,ming,1,0,False,0.00017029200012075307
40,ming,1000000,0,False,195.66130452799985
41,ming,2,1,True,0.002661089999946853
42,ming,3,0,False,0.003382915999736724
43,ming,1,0,False,0.0009099209996747959
44,ming,5,4,True,0.02046630399991045
45,ming,3,0,False,0.005480801999965479
46,ming,1000000,0,False,173.81919603699998
47,ming,3,0,False,0.0038597249999838823
48,ming,1000000,0,False,194.50709549600015
49,ming,1000000,0,False,190.33682558100008
50,ming,2,1,True,0.00279719699983616
51,ming,2,0,False,0.0025482060000285855
52,ming,2,1,True,0.010243691000141553
53,ming,2,1,True,0.002484886000274855
54,ming,1,0,False,0.0004880120000052557
55,ming,2,1,True,0.002436472000226786
56,ming,948665,0,False,164.31151780200025
57,ming,1000000,0,False,219.0351706710003
58,ming,232635,0,False,35.90730315200017
59,ming,3,0,False,0.005309463999765285
60,ming,2,1,True,0.004101461000118434
61,ming,2,1,True,0.014834596999662608
62,ming,3,0,False,0.004236540000420064
63,ming,3,0,False,0.003127008999854297
64,ming,3,0,False,0.0030748219996894477
65,ming,1000000,0,False,188.28467089700007
66,ming,3,0,False,0.0033395820000805543
67,ming,3,0,False,0.00296612699958132
68,ming,1000000,0,False,179.26352816899998
69,ming,3,0,False,0.003666995000003226
70,ming,232635,0,False,33.89792322999983
71,ming,34253,0,False,5.853048760999627
72,ming,232635,0,False,32.86288422300004
73,ming,4,0,False,0.014515088999814907
74,ming,2,1,True,0.004816024999854562
75,ming,634460,0,False,97.29112390900036
76,ming,3,0,False,0.0037764789999528148
77,ming,1000000,0,False,178.234913753
78,ming,2,1,True,0.011569971999961126
79,ming,40441,0,False,6.442740500000127
80,ming,232635,0,False,34.655902013000286
81,ming,3,0,False,0.003265342000304372
82,ming,232635,0,False,34.88425093800015
83,ming,232635,0,False,34.60913895800013
84,ming,4,0,False,0.0042565120002109325
85,ming,1000000,0,False,194.8974878720005
86,ming,1000000,0,False,140.06356874300036
87,ming,1000000,0,False,164.45032142699984
88,ming,2,1,True,0.0028634319996854174
89,ming,2,1,True,0.002587387999483326
90,ming,232635,0,False,34.17836738800088
91,ming,165167,0,False,27.320463665000716
92,ming,1000000,0,False,191.41289245000007
93,ming,1,0,False,0.0010380980002082651
94,ming,654420,0,False,115.56666276299984
95,ming,2,1,True,0.001279109000279277
96,ming,398394,0,False,68.17593723100072
97,ming,6,5,True,0.042064702000061516
98,ming,3,0,False,0.003408196000236785
99,ming,3,0,False,0.0004476750000321772
100,ming,2,0,False,0.0020991250003135065
